dataset_id,dataset_name,sub_dataset,file_path,raw_filename,std_name,raw_label,fault_code,coarse_fault_code,fault_label,component,split,test_eligible,is_variable_speed,n_channels,fs_raw,fs_target,speed_rpm,load_nm,severity_code,condition_str,condition_desc,rep,file_format,std_path
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_M_speed_circulation_20Nm-1000rpm.csv,teeth_crack_M_speed_circulation_20Nm-1000rpm.csv,d4_gbx_GBX_CK_Medium_modespeed_load20Nm_1000rpm_000.csv,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,train,True,False,1,10000,10000,1000.0,20.0,Medium,modespeed_load20Nm_1000rpm,"speed mode, 20Nm, 1000rpm",0,csv,data/standardized/dataset_4/gbx/GBX_CK/d4_gbx_GBX_CK_Medium_modespeed_load20Nm_1000rpm_000.csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_M_speed_circulation_20Nm-2000rpm.csv,teeth_crack_M_speed_circulation_20Nm-2000rpm.csv,d4_gbx_GBX_CK_Medium_modespeed_load20Nm_2000rpm_000.csv,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,train,True,False,1,10000,10000,2000.0,20.0,Medium,modespeed_load20Nm_2000rpm,"speed mode, 20Nm, 2000rpm",0,csv,data/standardized/dataset_4/gbx/GBX_CK/d4_gbx_GBX_CK_Medium_modespeed_load20Nm_2000rpm_000.csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_M_speed_circulation_20Nm-3000rpm.csv,teeth_crack_M_speed_circulation_20Nm-3000rpm.csv,d4_gbx_GBX_CK_Medium_modespeed_load20Nm_3000rpm_000.csv,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,train,True,False,1,10000,10000,3000.0,20.0,Medium,modespeed_load20Nm_3000rpm,"speed mode, 20Nm, 3000rpm",0,csv,data/standardized/dataset_4/gbx/GBX_CK/d4_gbx_GBX_CK_Medium_modespeed_load20Nm_3000rpm_000.csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_M_torque_circulation_1000rpm_10Nm.csv,teeth_crack_M_torque_circulation_1000rpm_10Nm.csv,d4_gbx_GBX_CK_Medium_modetorque_load10Nm_1000rpm_000.csv,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,test,True,False,1,10000,10000,1000.0,10.0,Medium,modetorque_load10Nm_1000rpm,"torque mode, 10Nm, 1000rpm",0,csv,data/standardized/dataset_4/gbx/GBX_CK/d4_gbx_GBX_CK_Medium_modetorque_load10Nm_1000rpm_000.csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_M_torque_circulation_1000rpm_20Nm.csv,teeth_crack_M_torque_circulation_1000rpm_20Nm.csv,d4_gbx_GBX_CK_Medium_modetorque_load20Nm_1000rpm_000.csv,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,test,True,False,1,10000,10000,1000.0,20.0,Medium,modetorque_load20Nm_1000rpm,"torque mode, 20Nm, 1000rpm",0,csv,data/standardized/dataset_4/gbx/GBX_CK/d4_gbx_GBX_CK_Medium_modetorque_load20Nm_1000rpm_000.csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_M_torque_circulation_2000rpm_10Nm.csv,teeth_crack_M_torque_circulation_2000rpm_10Nm.csv,d4_gbx_GBX_CK_Medium_modetorque_load10Nm_2000rpm_000.csv,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,train,True,False,1,10000,10000,2000.0,10.0,Medium,modetorque_load10Nm_2000rpm,"torque mode, 10Nm, 2000rpm",0,csv,data/standardized/dataset_4/gbx/GBX_CK/d4_gbx_GBX_CK_Medium_modetorque_load10Nm_2000rpm_000.csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_M_torque_circulation_2000rpm_20Nm.csv,teeth_crack_M_torque_circulation_2000rpm_20Nm.csv,d4_gbx_GBX_CK_Medium_modetorque_load20Nm_2000rpm_000.csv,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,train,True,False,1,10000,10000,2000.0,20.0,Medium,modetorque_load20Nm_2000rpm,"torque mode, 20Nm, 2000rpm",0,csv,data/standardized/dataset_4/gbx/GBX_CK/d4_gbx_GBX_CK_Medium_modetorque_load20Nm_2000rpm_000.csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_M_torque_circulation_3000rpm_10Nm.csv,teeth_crack_M_torque_circulation_3000rpm_10Nm.csv,d4_gbx_GBX_CK_Medium_modetorque_load10Nm_3000rpm_000.csv,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,train,True,False,1,10000,10000,3000.0,10.0,Medium,modetorque_load10Nm_3000rpm,"torque mode, 10Nm, 3000rpm",0,csv,data/standardized/dataset_4/gbx/GBX_CK/d4_gbx_GBX_CK_Medium_modetorque_load10Nm_3000rpm_000.csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_M_torque_circulation_3000rpm_20Nm.csv,teeth_crack_M_torque_circulation_3000rpm_20Nm.csv,d4_gbx_GBX_CK_Medium_modetorque_load20Nm_3000rpm_000.csv,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,train,True,False,1,10000,10000,3000.0,20.0,Medium,modetorque_load20Nm_3000rpm,"torque mode, 20Nm, 3000rpm",0,csv,data/standardized/dataset_4/gbx/GBX_CK/d4_gbx_GBX_CK_Medium_modetorque_load20Nm_3000rpm_000.csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/BF_1200.csv,BF_1200.csv,d5_brg_BRG_BF_1200rpm_000.csv,BF,BRG_BF,BRG_SINGLE,Bearing_Ball,bearing,train,True,False,3,10000,10000,1200.0,,,1200rpm,1200rpm shaft speed,0,csv,data/standardized/dataset_5/brg/BRG_BF/d5_brg_BRG_BF_1200rpm_000.csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/BF_1800.csv,BF_1800.csv,d5_brg_BRG_BF_1800rpm_000.csv,BF,BRG_BF,BRG_SINGLE,Bearing_Ball,bearing,val,True,False,3,10000,10000,1800.0,,,1800rpm,1800rpm shaft speed,0,csv,data/standardized/dataset_5/brg/BRG_BF/d5_brg_BRG_BF_1800rpm_000.csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/BF_200-2400-200.csv,BF_200-2400-200.csv,d5_brg_BRG_BF_200-2400-200_000.csv,BF,BRG_BF,BRG_SINGLE,Bearing_Ball,bearing,robustness,True,True,3,10000,10000,,,,200-2400-200,200-2400-200 shaft speed,0,csv,data/standardized/dataset_5/brg/BRG_BF/d5_brg_BRG_BF_200-2400-200_000.csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/BF_2400.csv,BF_2400.csv,d5_brg_BRG_BF_2400rpm_000.csv,BF,BRG_BF,BRG_SINGLE,Bearing_Ball,bearing,test,True,False,3,10000,10000,2400.0,,,2400rpm,2400rpm shaft speed,0,csv,data/standardized/dataset_5/brg/BRG_BF/d5_brg_BRG_BF_2400rpm_000.csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/CF_1200.csv,CF_1200.csv,d5_brg_BRG_CF_1200rpm_000.csv,CF,BRG_CF,BRG_COMBINED,Bearing_Combined,bearing,train,True,False,3,10000,10000,1200.0,,,1200rpm,1200rpm shaft speed,0,csv,data/standardized/dataset_5/brg/BRG_CF/d5_brg_BRG_CF_1200rpm_000.csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/CF_1800.csv,CF_1800.csv,d5_brg_BRG_CF_1800rpm_000.csv,CF,BRG_CF,BRG_COMBINED,Bearing_Combined,bearing,val,True,False,3,10000,10000,1800.0,,,1800rpm,1800rpm shaft speed,0,csv,data/standardized/dataset_5/brg/BRG_CF/d5_brg_BRG_CF_1800rpm_000.csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/CF_200-2400-200.csv,CF_200-2400-200.csv,d5_brg_BRG_CF_200-2400-200_000.csv,CF,BRG_CF,BRG_COMBINED,Bearing_Combined,bearing,robustness,True,True,3,10000,10000,,,,200-2400-200,200-2400-200 shaft speed,0,csv,data/standardized/dataset_5/brg/BRG_CF/d5_brg_BRG_CF_200-2400-200_000.csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/CF_2400.csv,CF_2400.csv,d5_brg_BRG_CF_2400rpm_000.csv,CF,BRG_CF,BRG_COMBINED,Bearing_Combined,bearing,test,True,False,3,10000,10000,2400.0,,,2400rpm,2400rpm shaft speed,0,csv,data/standardized/dataset_5/brg/BRG_CF/d5_brg_BRG_CF_2400rpm_000.csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/IF+OF_1200.csv,IF+OF_1200.csv,d5_brg_BRG_IO_1200rpm_000.csv,IF+OF,BRG_IO,BRG_COMBINED,Bearing_Inner_Outer,bearing,train,True,False,3,10000,10000,1200.0,,,1200rpm,1200rpm shaft speed,0,csv,data/standardized/dataset_5/brg/BRG_IO/d5_brg_BRG_IO_1200rpm_000.csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/IF+OF_1800.csv,IF+OF_1800.csv,d5_brg_BRG_IO_1800rpm_000.csv,IF+OF,BRG_IO,BRG_COMBINED,Bearing_Inner_Outer,bearing,val,True,False,3,10000,10000,1800.0,,,1800rpm,1800rpm shaft speed,0,csv,data/standardized/dataset_5/brg/BRG_IO/d5_brg_BRG_IO_1800rpm_000.csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/IF+OF_200-2400-200.csv,IF+OF_200-2400-200.csv,d5_brg_BRG_IO_200-2400-200_000.csv,IF+OF,BRG_IO,BRG_COMBINED,Bearing_Inner_Outer,bearing,robustness,True,True,3,10000,10000,,,,200-2400-200,200-2400-200 shaft speed,0,csv,data/standardized/dataset_5/brg/BRG_IO/d5_brg_BRG_IO_200-2400-200_000.csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/IF+OF_2400.csv,IF+OF_2400.csv,d5_brg_BRG_IO_2400rpm_000.csv,IF+OF,BRG_IO,BRG_COMBINED,Bearing_Inner_Outer,bearing,test,True,False,3,10000,10000,2400.0,,,2400rpm,2400rpm shaft speed,0,csv,data/standardized/dataset_5/brg/BRG_IO/d5_brg_BRG_IO_2400rpm_000.csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/IF_1200.csv,IF_1200.csv,d5_brg_BRG_IR_1200rpm_000.csv,IF,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,bearing,train,True,False,3,10000,10000,1200.0,,,1200rpm,1200rpm shaft speed,0,csv,data/standardized/dataset_5/brg/BRG_IR/d5_brg_BRG_IR_1200rpm_000.csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/IF_1800.csv,IF_1800.csv,d5_brg_BRG_IR_1800rpm_000.csv,IF,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,bearing,val,True,False,3,10000,10000,1800.0,,,1800rpm,1800rpm shaft speed,0,csv,data/standardized/dataset_5/brg/BRG_IR/d5_brg_BRG_IR_1800rpm_000.csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/IF_200-2400-200.csv,IF_200-2400-200.csv,d5_brg_BRG_IR_200-2400-200_000.csv,IF,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,bearing,robustness,True,True,3,10000,10000,,,,200-2400-200,200-2400-200 shaft speed,0,csv,data/standardized/dataset_5/brg/BRG_IR/d5_brg_BRG_IR_200-2400-200_000.csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/IF_2400.csv,IF_2400.csv,d5_brg_BRG_IR_2400rpm_000.csv,IF,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,bearing,test,True,False,3,10000,10000,2400.0,,,2400rpm,2400rpm shaft speed,0,csv,data/standardized/dataset_5/brg/BRG_IR/d5_brg_BRG_IR_2400rpm_000.csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/Normal_1200.csv,Normal_1200.csv,d5_brg_NOR_1200rpm_000.csv,Normal,NOR,NOR,Normal,any,train,True,False,3,10000,10000,1200.0,,,1200rpm,1200rpm shaft speed,0,csv,data/standardized/dataset_5/brg/NOR/d5_brg_NOR_1200rpm_000.csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/Normal_1800.csv,Normal_1800.csv,d5_brg_NOR_1800rpm_000.csv,Normal,NOR,NOR,Normal,any,val,True,False,3,10000,10000,1800.0,,,1800rpm,1800rpm shaft speed,0,csv,data/standardized/dataset_5/brg/NOR/d5_brg_NOR_1800rpm_000.csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/Normal_200-2400-200.csv,Normal_200-2400-200.csv,d5_brg_NOR_200-2400-200_000.csv,Normal,NOR,NOR,Normal,any,robustness,True,True,3,10000,10000,,,,200-2400-200,200-2400-200 shaft speed,0,csv,data/standardized/dataset_5/brg/NOR/d5_brg_NOR_200-2400-200_000.csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/Normal_2400.csv,Normal_2400.csv,d5_brg_NOR_2400rpm_000.csv,Normal,NOR,NOR,Normal,any,test,True,False,3,10000,10000,2400.0,,,2400rpm,2400rpm shaft speed,0,csv,data/standardized/dataset_5/brg/NOR/d5_brg_NOR_2400rpm_000.csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/OF_1200.csv,OF_1200.csv,d5_brg_BRG_OR_1200rpm_000.csv,OF,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,bearing,train,True,False,3,10000,10000,1200.0,,,1200rpm,1200rpm shaft speed,0,csv,data/standardized/dataset_5/brg/BRG_OR/d5_brg_BRG_OR_1200rpm_000.csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/OF_1800.csv,OF_1800.csv,d5_brg_BRG_OR_1800rpm_000.csv,OF,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,bearing,val,True,False,3,10000,10000,1800.0,,,1800rpm,1800rpm shaft speed,0,csv,data/standardized/dataset_5/brg/BRG_OR/d5_brg_BRG_OR_1800rpm_000.csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/OF_200-2400-200.csv,OF_200-2400-200.csv,d5_brg_BRG_OR_200-2400-200_000.csv,OF,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,bearing,robustness,True,True,3,10000,10000,,,,200-2400-200,200-2400-200 shaft speed,0,csv,data/standardized/dataset_5/brg/BRG_OR/d5_brg_BRG_OR_200-2400-200_000.csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/OF_2400.csv,OF_2400.csv,d5_brg_BRG_OR_2400rpm_000.csv,OF,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,bearing,test,True,False,3,10000,10000,2400.0,,,2400rpm,2400rpm shaft speed,0,csv,data/standardized/dataset_5/brg/BRG_OR/d5_brg_BRG_OR_2400rpm_000.csv
5,D5_MixedBG,gearbox,data/raw/dataset_5/Parallel Gearbox Dataset/eccentric gear_1200.csv,eccentric gear_1200.csv,d5_gbx_GBX_EG_1200rpm_000.csv,eccentric gear,GBX_EG,GBX_ECCENTRIC,Gear_Eccentric,gearbox,train,True,False,3,10000,10000,1200.0,,,1200rpm,1200rpm shaft speed,0,csv,data/standardized/dataset_5/gbx/GBX_EG/d5_gbx_GBX_EG_1200rpm_000.csv
5,D5_MixedBG,gearbox,data/raw/dataset_5/Parallel Gearbox Dataset/eccentric gear_1800.csv,eccentric gear_1800.csv,d5_gbx_GBX_EG_1800rpm_000.csv,eccentric gear,GBX_EG,GBX_ECCENTRIC,Gear_Eccentric,gearbox,val,True,False,3,10000,10000,1800.0,,,1800rpm,1800rpm shaft speed,0,csv,data/standardized/dataset_5/gbx/GBX_EG/d5_gbx_GBX_EG_1800rpm_000.csv
5,D5_MixedBG,gearbox,data/raw/dataset_5/Parallel Gearbox Dataset/eccentric gear_200-2400-200.csv,eccentric gear_200-2400-200.csv,d5_gbx_GBX_EG_200-2400-200_000.csv,eccentric gear,GBX_EG,GBX_ECCENTRIC,Gear_Eccentric,gearbox,robustness,True,True,3,10000,10000,,,,200-2400-200,200-2400-200 shaft speed,0,csv,data/standardized/dataset_5/gbx/GBX_EG/d5_gbx_GBX_EG_200-2400-200_000.csv
5,D5_MixedBG,gearbox,data/raw/dataset_5/Parallel Gearbox Dataset/eccentric gear_2400.csv,eccentric gear_2400.csv,d5_gbx_GBX_EG_2400rpm_000.csv,eccentric gear,GBX_EG,GBX_ECCENTRIC,Gear_Eccentric,gearbox,test,True,False,3,10000,10000,2400.0,,,2400rpm,2400rpm shaft speed,0,csv,data/standardized/dataset_5/gbx/GBX_EG/d5_gbx_GBX_EG_2400rpm_000.csv
5,D5_MixedBG,gearbox,data/raw/dataset_5/Parallel Gearbox Dataset/gear surface wear_1200.csv,gear surface wear_1200.csv,d5_gbx_GBX_WR_1200rpm_000.csv,gear surface wear,GBX_WR,GBX_WEAR,Gear_Wear,gearbox,train,True,False,3,10000,10000,1200.0,,,1200rpm,1200rpm shaft speed,0,csv,data/standardized/dataset_5/gbx/GBX_WR/d5_gbx_GBX_WR_1200rpm_000.csv
5,D5_MixedBG,gearbox,data/raw/dataset_5/Parallel Gearbox Dataset/gear surface wear_1800.csv,gear surface wear_1800.csv,d5_gbx_GBX_WR_1800rpm_000.csv,gear surface wear,GBX_WR,GBX_WEAR,Gear_Wear,gearbox,val,True,False,3,10000,10000,1800.0,,,1800rpm,1800rpm shaft speed,0,csv,data/standardized/dataset_5/gbx/GBX_WR/d5_gbx_GBX_WR_1800rpm_000.csv
5,D5_MixedBG,gearbox,data/raw/dataset_5/Parallel Gearbox Dataset/gear surface wear_200-2400-200.csv,gear surface wear_200-2400-200.csv,d5_gbx_GBX_WR_200-2400-200_000.csv,gear surface wear,GBX_WR,GBX_WEAR,Gear_Wear,gearbox,robustness,True,True,3,10000,10000,,,,200-2400-200,200-2400-200 shaft speed,0,csv,data/standardized/dataset_5/gbx/GBX_WR/d5_gbx_GBX_WR_200-2400-200_000.csv
5,D5_MixedBG,gearbox,data/raw/dataset_5/Parallel Gearbox Dataset/gear surface wear_2400.csv,gear surface wear_2400.csv,d5_gbx_GBX_WR_2400rpm_000.csv,gear surface wear,GBX_WR,GBX_WEAR,Gear_Wear,gearbox,test,True,False,3,10000,10000,2400.0,,,2400rpm,2400rpm shaft speed,0,csv,data/standardized/dataset_5/gbx/GBX_WR/d5_gbx_GBX_WR_2400rpm_000.csv
5,D5_MixedBG,gearbox,data/raw/dataset_5/Parallel Gearbox Dataset/gear tooth break_1200.csv,gear tooth break_1200.csv,d5_gbx_GBX_BT_1200rpm_000.csv,gear tooth break,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,train,True,False,3,10000,10000,1200.0,,,1200rpm,1200rpm shaft speed,0,csv,data/standardized/dataset_5/gbx/GBX_BT/d5_gbx_GBX_BT_1200rpm_000.csv
5,D5_MixedBG,gearbox,data/raw/dataset_5/Parallel Gearbox Dataset/gear tooth break_1800.csv,gear tooth break_1800.csv,d5_gbx_GBX_BT_1800rpm_000.csv,gear tooth break,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,val,True,False,3,10000,10000,1800.0,,,1800rpm,1800rpm shaft speed,0,csv,data/standardized/dataset_5/gbx/GBX_BT/d5_gbx_GBX_BT_1800rpm_000.csv
5,D5_MixedBG,gearbox,data/raw/dataset_5/Parallel Gearbox Dataset/gear tooth break_200-2400-200.csv,gear tooth break_200-2400-200.csv,d5_gbx_GBX_BT_200-2400-200_000.csv,gear tooth break,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,robustness,True,True,3,10000,10000,,,,200-2400-200,200-2400-200 shaft speed,0,csv,data/standardized/dataset_5/gbx/GBX_BT/d5_gbx_GBX_BT_200-2400-200_000.csv
5,D5_MixedBG,gearbox,data/raw/dataset_5/Parallel Gearbox Dataset/gear tooth break_2400.csv,gear tooth break_2400.csv,d5_gbx_GBX_BT_2400rpm_000.csv,gear tooth break,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,test,True,False,3,10000,10000,2400.0,,,2400rpm,2400rpm shaft speed,0,csv,data/standardized/dataset_5/gbx/GBX_BT/d5_gbx_GBX_BT_2400rpm_000.csv
5,D5_MixedBG,gearbox,data/raw/dataset_5/Parallel Gearbox Dataset/normal_1200.csv,normal_1200.csv,d5_gbx_NOR_1200rpm_000.csv,normal,NOR,NOR,Normal,any,train,True,False,3,10000,10000,1200.0,,,1200rpm,1200rpm shaft speed,0,csv,data/standardized/dataset_5/gbx/NOR/d5_gbx_NOR_1200rpm_000.csv
5,D5_MixedBG,gearbox,data/raw/dataset_5/Parallel Gearbox Dataset/normal_1800.csv,normal_1800.csv,d5_gbx_NOR_1800rpm_000.csv,normal,NOR,NOR,Normal,any,val,True,False,3,10000,10000,1800.0,,,1800rpm,1800rpm shaft speed,0,csv,data/standardized/dataset_5/gbx/NOR/d5_gbx_NOR_1800rpm_000.csv
5,D5_MixedBG,gearbox,data/raw/dataset_5/Parallel Gearbox Dataset/normal_200-2400-200.csv,normal_200-2400-200.csv,d5_gbx_NOR_200-2400-200_000.csv,normal,NOR,NOR,Normal,any,robustness,True,True,3,10000,10000,,,,200-2400-200,200-2400-200 shaft speed,0,csv,data/standardized/dataset_5/gbx/NOR/d5_gbx_NOR_200-2400-200_000.csv
5,D5_MixedBG,gearbox,data/raw/dataset_5/Parallel Gearbox Dataset/normal_2400.csv,normal_2400.csv,d5_gbx_NOR_2400rpm_000.csv,normal,NOR,NOR,Normal,any,test,True,False,3,10000,10000,2400.0,,,2400rpm,2400rpm shaft speed,0,csv,data/standardized/dataset_5/gbx/NOR/d5_gbx_NOR_2400rpm_000.csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/IF+eccentric gear_1200.csv,IF+eccentric gear_1200.csv,d5_mix_MIX_II_1200rpm_000.csv,IF+eccentric gear,MIX_II,MIXED,Mixed_IR_EccentricGear,mixed,train,True,False,3,10000,10000,1200.0,,,1200rpm,1200rpm shaft speed,0,csv,data/standardized/dataset_5/mix/MIX_II/d5_mix_MIX_II_1200rpm_000.csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/IF+eccentric gear_1800.csv,IF+eccentric gear_1800.csv,d5_mix_MIX_II_1800rpm_000.csv,IF+eccentric gear,MIX_II,MIXED,Mixed_IR_EccentricGear,mixed,val,True,False,3,10000,10000,1800.0,,,1800rpm,1800rpm shaft speed,0,csv,data/standardized/dataset_5/mix/MIX_II/d5_mix_MIX_II_1800rpm_000.csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/IF+eccentric gear_200-2400-200.csv,IF+eccentric gear_200-2400-200.csv,d5_mix_MIX_II_200-2400-200_000.csv,IF+eccentric gear,MIX_II,MIXED,Mixed_IR_EccentricGear,mixed,robustness,True,True,3,10000,10000,,,,200-2400-200,200-2400-200 shaft speed,0,csv,data/standardized/dataset_5/mix/MIX_II/d5_mix_MIX_II_200-2400-200_000.csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/IF+eccentric gear_2400.csv,IF+eccentric gear_2400.csv,d5_mix_MIX_II_2400rpm_000.csv,IF+eccentric gear,MIX_II,MIXED,Mixed_IR_EccentricGear,mixed,test,True,False,3,10000,10000,2400.0,,,2400rpm,2400rpm shaft speed,0,csv,data/standardized/dataset_5/mix/MIX_II/d5_mix_MIX_II_2400rpm_000.csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/IF+gear surface wear_1200.csv,IF+gear surface wear_1200.csv,d5_mix_MIX_IS_1200rpm_000.csv,IF+gear surface wear,MIX_IS,MIXED,Mixed_IR_GearWear,mixed,train,True,False,3,10000,10000,1200.0,,,1200rpm,1200rpm shaft speed,0,csv,data/standardized/dataset_5/mix/MIX_IS/d5_mix_MIX_IS_1200rpm_000.csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/IF+gear surface wear_1800.csv,IF+gear surface wear_1800.csv,d5_mix_MIX_IS_1800rpm_000.csv,IF+gear surface wear,MIX_IS,MIXED,Mixed_IR_GearWear,mixed,val,True,False,3,10000,10000,1800.0,,,1800rpm,1800rpm shaft speed,0,csv,data/standardized/dataset_5/mix/MIX_IS/d5_mix_MIX_IS_1800rpm_000.csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/IF+gear surface wear_200-2400-200.csv,IF+gear surface wear_200-2400-200.csv,d5_mix_MIX_IS_200-2400-200_000.csv,IF+gear surface wear,MIX_IS,MIXED,Mixed_IR_GearWear,mixed,robustness,True,True,3,10000,10000,,,,200-2400-200,200-2400-200 shaft speed,0,csv,data/standardized/dataset_5/mix/MIX_IS/d5_mix_MIX_IS_200-2400-200_000.csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/IF+gear surface wear_2400.csv,IF+gear surface wear_2400.csv,d5_mix_MIX_IS_2400rpm_000.csv,IF+gear surface wear,MIX_IS,MIXED,Mixed_IR_GearWear,mixed,test,True,False,3,10000,10000,2400.0,,,2400rpm,2400rpm shaft speed,0,csv,data/standardized/dataset_5/mix/MIX_IS/d5_mix_MIX_IS_2400rpm_000.csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/IF+gear tooth break_1200.csv,IF+gear tooth break_1200.csv,d5_mix_MIX_IB_1200rpm_000.csv,IF+gear tooth break,MIX_IB,MIXED,Mixed_IR_GearBrokenTooth,mixed,train,True,False,3,10000,10000,1200.0,,,1200rpm,1200rpm shaft speed,0,csv,data/standardized/dataset_5/mix/MIX_IB/d5_mix_MIX_IB_1200rpm_000.csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/IF+gear tooth break_1800.csv,IF+gear tooth break_1800.csv,d5_mix_MIX_IB_1800rpm_000.csv,IF+gear tooth break,MIX_IB,MIXED,Mixed_IR_GearBrokenTooth,mixed,val,True,False,3,10000,10000,1800.0,,,1800rpm,1800rpm shaft speed,0,csv,data/standardized/dataset_5/mix/MIX_IB/d5_mix_MIX_IB_1800rpm_000.csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/IF+gear tooth break_200-2400-200.csv,IF+gear tooth break_200-2400-200.csv,d5_mix_MIX_IB_200-2400-200_000.csv,IF+gear tooth break,MIX_IB,MIXED,Mixed_IR_GearBrokenTooth,mixed,robustness,True,True,3,10000,10000,,,,200-2400-200,200-2400-200 shaft speed,0,csv,data/standardized/dataset_5/mix/MIX_IB/d5_mix_MIX_IB_200-2400-200_000.csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/IF+gear tooth break_2400.csv,IF+gear tooth break_2400.csv,d5_mix_MIX_IB_2400rpm_000.csv,IF+gear tooth break,MIX_IB,MIXED,Mixed_IR_GearBrokenTooth,mixed,test,True,False,3,10000,10000,2400.0,,,2400rpm,2400rpm shaft speed,0,csv,data/standardized/dataset_5/mix/MIX_IB/d5_mix_MIX_IB_2400rpm_000.csv
